"celltype","gene","contrast","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","method"
"Pericyte","SET","disease_vs_control",0.051449123346314,5.79600045306257,0.121,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","JAG1","disease_vs_control",0.0515211228936416,0.241625976551681,0.636,0.492,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","PAPPA2","disease_vs_control",0.0515743319193188,-1.90107339091225,0.03,0.063,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","PRRC2C","disease_vs_control",0.0516919350707562,-0.437388678545237,0.394,0.476,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","AC005592.2","disease_vs_control",0.0517029470270765,2.09432068502775,0.152,0.016,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","RP11-175K6.1","disease_vs_control",0.0517058651524281,2.73045889405001,0.242,0.032,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","INTS6","disease_vs_control",0.0519237067435911,-1.27209589508049,0.212,0.333,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","SH3RF3","disease_vs_control",0.0519580353255217,-0.941106607692799,0.455,0.587,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","GALNT13","disease_vs_control",0.0522182896517428,3.28547584630867,0.182,0.016,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","TMX4","disease_vs_control",0.0522431145959083,5.81142108616904,0.121,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","RP11-203B9.4","disease_vs_control",0.0522485989539266,-4.35055396197918,0,0.095,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","PHF13","disease_vs_control",0.0523658064270252,5.1758323148657,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","FMO4","disease_vs_control",0.0523658064270252,5.1758323148657,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","PHLDA3","disease_vs_control",0.0523658064270252,5.1758323148657,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","KBTBD4","disease_vs_control",0.0523658064270252,5.1758323148657,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","ABCG1","disease_vs_control",0.0523658064270252,5.1758323148657,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","MNDA","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","RP5-827C21.2","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","RP4-781K5.7","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","DAPL1","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","UGT8","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","MMAA","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","GPX8","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","SYCP2L","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","MRPL2","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","ZNF16","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","LSP1","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","COMMD9","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","COLCA2","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","RP11-397O8.7","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","EMC7","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","IL21R","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","RP11-552F3.12","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","MBD3","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","NDUFB7","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","FXYD7","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","CTC-490G23.6","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","CTB-147C22.9","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","ZIM2","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","ZNF671","disease_vs_control",0.0523658064332143,4.25008235530347,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","PTPRO","disease_vs_control",0.0523658090558493,4.77196921362018,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","FAM168B","disease_vs_control",0.0524684591226358,-0.792068384549288,0.182,0.222,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","TLE2","disease_vs_control",0.0526638293820177,-1.92133559307197,0.121,0.365,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","ZNF362","disease_vs_control",0.0526745776806199,2.29878630981233,0.212,0.048,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","PPM1D","disease_vs_control",0.0527281101087114,3.00414430180399,0.273,0.032,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","RP5-1021I20.5","disease_vs_control",0.0528251196277054,1.91368534768674,0.152,0.016,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","MAPK1IP1L","disease_vs_control",0.0528974020744461,-1.97037252024903,0.061,0.206,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","FAM13A","disease_vs_control",0.0530644742942735,-0.97071481564147,0.455,0.556,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","RUFY3","disease_vs_control",0.0532256594713165,0.757230318998739,0.606,0.365,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","STXBP3","disease_vs_control",0.0532435805481914,-0.855142242704094,0.121,0.143,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","TMEM44-AS1","disease_vs_control",0.0532490076298661,5.39961899663825,0.152,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","GTF2B","disease_vs_control",0.0532900696936094,-0.863157838764085,0.061,0.079,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","RP11-81H14.2","disease_vs_control",0.0536225283165809,5.16390474315614,0.121,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","INPP5B","disease_vs_control",0.0536280914131566,1.0223888929404,0.455,0.175,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","CTNNBIP1","disease_vs_control",0.0536291144423847,3.16256885389201,0.212,0.032,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","SH2B3","disease_vs_control",0.0536558361260929,5.12958527737382,0.121,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","SEPHS1","disease_vs_control",0.0537804089230665,5.56392615805184,0.091,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","RAB2B","disease_vs_control",0.0539337181518394,0.687509118995588,0.152,0.048,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","TTI2","disease_vs_control",0.0540554191860342,1.88026401591285,0.091,0.016,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","NFU1","disease_vs_control",0.0540805833501312,-0.474850427837663,0.091,0.111,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","SERGEF","disease_vs_control",0.0540996657067574,-1.08533195946718,0.212,0.333,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","RPS19","disease_vs_control",0.0541291485612008,-3.59111081101348,0,0.063,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","SLC25A25","disease_vs_control",0.0541307138987666,-1.28907775265749,0.121,0.27,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","TLK2","disease_vs_control",0.0542502860101589,-0.390228795650587,0.424,0.444,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","CCDC109B","disease_vs_control",0.054262913372978,-5.22365061428724,0,0.127,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","PGM5","disease_vs_control",0.0542878312529344,-0.866525605621569,0.091,0.222,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","DOCK5","disease_vs_control",0.0543322931318212,0.463021661473204,0.333,0.206,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","FBXO30","disease_vs_control",0.0543347332605089,4.75887591885734,0.091,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","ATXN3","disease_vs_control",0.0543692794331753,1.0046354147614,0.545,0.238,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","CCNI","disease_vs_control",0.0544136591471061,2.06769796512225,0.242,0.048,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","LDLR","disease_vs_control",0.054724069240622,-3.92545914110823,0,0.063,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","WFDC1","disease_vs_control",0.0547724438496758,1.82718358291634,0.121,0.032,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","PDE7B","disease_vs_control",0.0548426707285468,3.90087446360027,0.182,0.016,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","NCKAP5L","disease_vs_control",0.0548758106815155,1.39077257577271,0.152,0.063,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","HCG17","disease_vs_control",0.0549490186568019,1.51773709025045,0.273,0.095,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","TBX2","disease_vs_control",0.054984987432867,0.519274496897718,0.485,0.286,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","DGKA","disease_vs_control",0.0550336618731215,1.80888304317615,0.091,0.032,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","EPB41L5","disease_vs_control",0.0551570552352196,-2.06729698370864,0.091,0.206,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","CYP39A1","disease_vs_control",0.0551673589768709,4.26656929925279,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","GTF2H5","disease_vs_control",0.0551673589768709,4.26656929925279,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","SLC35F1","disease_vs_control",0.0554153725896357,-2.42737861461821,0.03,0.19,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","SERPINI1","disease_vs_control",0.0554788464196117,2.3154552563793,0.121,0.032,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","SMARCA4","disease_vs_control",0.0555474138267235,1.05887473219902,0.424,0.175,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","RP11-106M3.2","disease_vs_control",0.0555629311755833,1.75613933927429,0.121,0.048,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","PKD1","disease_vs_control",0.0555974015237819,1.92745832140513,0.303,0.079,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","ERC1","disease_vs_control",0.0556135677396459,-0.769282415204473,0.606,0.73,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","KDM4A","disease_vs_control",0.0556165414179321,3.34333597854209,0.152,0.016,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","TMEM173","disease_vs_control",0.0556189700379341,1.75826189953387,0.121,0.032,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","SPCS2","disease_vs_control",0.0557635423990125,-1.35531159472855,0.03,0.079,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","PGRMC2","disease_vs_control",0.0557981391528525,-4.52490579268474,0,0.095,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","DDX21","disease_vs_control",0.0558286344197105,-1.87835515637389,0.121,0.254,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","BNC2","disease_vs_control",0.0558329277404605,2.93965474364032,0.121,0.016,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","LSM4","disease_vs_control",0.0558569524840587,0.806838322029799,0.091,0.032,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","RNF180","disease_vs_control",0.0559195652184576,0.786641283402049,0.424,0.19,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","PGAM1","disease_vs_control",0.0559704051150487,-3.64860356495168,0,0.063,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","ACTN1","disease_vs_control",0.0559930670057195,0.681280821466559,0.667,0.333,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","PPP1R12C","disease_vs_control",0.0560051018987411,-2.7541134190564,0.03,0.159,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","CTC-260E6.6","disease_vs_control",0.0561954334108247,-3.45052022937652,0,0.063,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","RP1-167F1.2","disease_vs_control",0.0563339271969433,2.27925531921731,0.121,0.032,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","TRMU","disease_vs_control",0.0565867037406032,0.260088476919466,0.121,0.032,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","LSM14A","disease_vs_control",0.0566078225475185,0.66091955982173,0.545,0.333,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","MAP3K12","disease_vs_control",0.0566229589166738,-0.564161010368397,0.061,0.079,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","HEY2","disease_vs_control",0.0567091913637826,-2.2678276678172,0.061,0.206,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","TMEM232","disease_vs_control",0.056907086887783,3.31638309523165,0.121,0.016,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","DMTF1","disease_vs_control",0.0569222088381394,-1.00112607741291,0.242,0.397,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","ISCU","disease_vs_control",0.0570032417698607,-1.70230412711126,0.03,0.095,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","VPS13B","disease_vs_control",0.0571079926733643,-0.766885788027901,0.697,0.778,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","LDB2","disease_vs_control",0.0571655052323027,0.917247319261757,0.485,0.206,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","TUBGCP3","disease_vs_control",0.0572035756181706,-1.2779234935595,0.152,0.222,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","MYO1C","disease_vs_control",0.0572548174978931,1.17650525855597,0.333,0.127,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","CELF2","disease_vs_control",0.057303177539986,1.33172300608057,0.364,0.127,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","DCP1B","disease_vs_control",0.0573977517441606,2.04386733476561,0.091,0.016,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","ZBTB46-AS1","disease_vs_control",0.0574633875610453,4.35782258879,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","RNF13","disease_vs_control",0.0574641703517435,-1.48954076691628,0.091,0.175,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","FBXO16","disease_vs_control",0.0577248043526826,4.29496262645189,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","SATB2","disease_vs_control",0.0579354983463217,-1.44709649966482,0.061,0.175,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","RP11-79M19.2","disease_vs_control",0.0580182949268804,-4.07532031793256,0,0.079,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","MORC3","disease_vs_control",0.0581481082347723,-0.716652508572048,0.212,0.238,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","KDSR","disease_vs_control",0.0582004322644362,3.00670802907885,0.152,0.016,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","TRAPPC12","disease_vs_control",0.0582037944980541,-0.673560480412248,0.273,0.365,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","PRKAR1B","disease_vs_control",0.0582914134398642,2.81472600278867,0.152,0.032,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","SEMA4B","disease_vs_control",0.0584051075792993,-0.811639230195668,0.212,0.333,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","RP11-717K11.2","disease_vs_control",0.0584178185114439,4.87500617583872,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","DYM","disease_vs_control",0.0584592627321086,-0.494164624665004,0.545,0.603,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","KAT8","disease_vs_control",0.0585962717257977,-2.57905209191926,0.03,0.159,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","CRB1","disease_vs_control",0.0587170799058101,4.80085365359995,0.091,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","TENM1","disease_vs_control",0.0587623860106657,-3.9180307970985,0,0.063,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","CHST7","disease_vs_control",0.0587900631239462,4.36602291082969,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","FAH","disease_vs_control",0.0587900631239462,4.36602291082969,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","MESP2","disease_vs_control",0.0587900631239462,4.36602291082969,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","AC004158.3","disease_vs_control",0.0587900631239462,4.36602291082969,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","NOC2L","disease_vs_control",0.0588191459445649,2.25155029303722,0.152,0.032,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","DISC1","disease_vs_control",0.0589353437589825,2.46232868115209,0.212,0.048,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","ZBTB43","disease_vs_control",0.0590582006802969,1.39456891601711,0.152,0.032,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","ANKRD13C","disease_vs_control",0.0590931039712047,-0.629638571238633,0.182,0.254,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","NONO","disease_vs_control",0.059184094317292,-1.2552020397973,0.061,0.111,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","PLRG1","disease_vs_control",0.0592160398459031,-4.330152702403,0,0.079,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","SHOC2","disease_vs_control",0.059229830963152,-1.39506551802666,0.182,0.317,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","CDH13","disease_vs_control",0.0592393612169494,1.1971017497497,0.606,0.222,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","ZNF277","disease_vs_control",0.0594412718191545,-1.47926743479999,0.061,0.127,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","FAM162B","disease_vs_control",0.059487022263892,-1.27409438540666,0.091,0.175,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","BRAF","disease_vs_control",0.0595001503865791,-0.641867010381179,0.485,0.571,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","WAPL","disease_vs_control",0.0596230183432395,-0.389903469059939,0.273,0.333,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","IFT43","disease_vs_control",0.0596567586349616,0.725943132663482,0.455,0.238,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","POMP","disease_vs_control",0.0596879197641152,-1.70128461362564,0.03,0.095,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","RP11-37B2.1","disease_vs_control",0.0597130094309562,-1.59075350742124,0.091,0.206,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","HERC1","disease_vs_control",0.0597360990831379,0.379546211615579,0.697,0.476,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","TMEM167A","disease_vs_control",0.059830648217527,4.30670048720083,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","NRF1","disease_vs_control",0.0599046880805856,-1.52053876233805,0.091,0.175,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","SGPL1","disease_vs_control",0.0600377647711866,2.1267722474857,0.152,0.032,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","SPATA2L","disease_vs_control",0.0600928591653943,-3.83277878051715,0,0.079,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","HSPG2","disease_vs_control",0.0601125373405239,1.24452324679065,0.333,0.095,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","ANKAR","disease_vs_control",0.060123321754323,1.54916544219485,0.364,0.127,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","ANXA2","disease_vs_control",0.0602453670556949,1.95280414517101,0.303,0.079,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","MEG8","disease_vs_control",0.0602694216935664,5.38377085230687,0.121,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","PTPRR","disease_vs_control",0.0603411328732877,-3.47449823698343,0,0.063,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","XXYLT1","disease_vs_control",0.0603671873934198,-1.91502285385929,0.03,0.079,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","EDIL3","disease_vs_control",0.0604736054482961,0.738326556176395,0.606,0.349,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","MBTPS1","disease_vs_control",0.0605536892604131,-2.56934999469644,0.03,0.127,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","SLC25A46","disease_vs_control",0.060661139608747,0.776435501003127,0.121,0.063,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","GLMN","disease_vs_control",0.0606801289285563,1.21909510673503,0.303,0.111,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","UBXN2A","disease_vs_control",0.0606959789502536,1.89691789249239,0.303,0.079,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","ZBTB20","disease_vs_control",0.0608318832908992,-0.421314778365534,0.909,0.937,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","BORCS5","disease_vs_control",0.0609188665215478,-1.09143748107889,0.061,0.111,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","TOMM70A","disease_vs_control",0.0609281330068165,3.5834349738016,0.121,0.016,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","PCDH19","disease_vs_control",0.0609296874162473,-3.95502005660821,0,0.063,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","MECR","disease_vs_control",0.0611033568914751,2.86071230887626,0.152,0.016,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","NRXN2","disease_vs_control",0.0611310386082277,4.25356125394008,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","VDAC3","disease_vs_control",0.0611313574508142,1.42436970226991,0.212,0.048,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","TUBA1C","disease_vs_control",0.0615140182402589,0.932096061143446,0.121,0.063,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","RP11-16C1.3","disease_vs_control",0.0615314819041565,-3.50090591421253,0,0.063,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","TXNDC15","disease_vs_control",0.0615320786142486,1.86529837771373,0.121,0.032,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","DAD1","disease_vs_control",0.0616523922213803,2.01096239249325,0.061,0.016,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","TCEB3","disease_vs_control",0.0617084048422894,5.33913244744368,0.091,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","DMGDH","disease_vs_control",0.0617089185972429,2.69676434462084,0.091,0.016,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","CH507-513H4.1","disease_vs_control",0.0617244507308595,-0.618270836357812,0.515,0.556,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","WDR27","disease_vs_control",0.0619467920982412,1.03739832830938,0.364,0.175,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","KCTD20","disease_vs_control",0.0619578193840469,-1.57089250840029,0.121,0.238,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","ARHGAP26","disease_vs_control",0.0619737828135525,1.26027187202056,0.515,0.19,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","TRAPPC8","disease_vs_control",0.0620361732936721,-1.26566956410659,0.121,0.302,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","ZNF484","disease_vs_control",0.062115505330312,-4.28346333818294,0,0.079,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","USP47","disease_vs_control",0.0621226585997429,-0.531801509516523,0.394,0.571,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","ALOX12-AS1","disease_vs_control",0.0621504019734146,0.938419384555232,0.182,0.079,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","PRR12","disease_vs_control",0.0622096081076963,2.39536640329098,0.152,0.032,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","PLOD2","disease_vs_control",0.062218235773776,-2.0151061995083,0.061,0.143,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","FAM234A","disease_vs_control",0.0622317979847383,2.72645657485344,0.121,0.016,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","PTPN4","disease_vs_control",0.0622582001756475,-1.65755577745333,0.091,0.159,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","UBE2O","disease_vs_control",0.0623801850210056,2.60066723041497,0.242,0.048,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","TP53BP2","disease_vs_control",0.0623980727871656,2.12219887678544,0.121,0.048,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","CEBPB","disease_vs_control",0.0626278037158322,-1.66091707714941,0.03,0.095,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","LGALS3BP","disease_vs_control",0.0627477188967364,2.71582951539164,0.182,0.016,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","LITAF","disease_vs_control",0.0628024077672125,-2.27667209435874,0.061,0.19,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","SESN3","disease_vs_control",0.0628745742095936,1.65551250520888,0.182,0.032,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","CALN1","disease_vs_control",0.0630765364152451,4.71161025605345,0.091,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","SSR2","disease_vs_control",0.0631432323903638,4.24402772770043,0.061,0,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","ACKR4","disease_vs_control",0.0631651159664997,-4.19961873043193,0,0.079,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","ALDH18A1","disease_vs_control",0.0632863890736237,1.67908915284618,0.121,0.048,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","AC005550.3","disease_vs_control",0.0632910778087126,-4.4612145419014,0,0.095,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","BAHCC1","disease_vs_control",0.0634351308945052,0.450737062907273,0.091,0.079,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","AKIRIN1","disease_vs_control",0.0635008443991328,3.50095186138952,0.182,0.016,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","PPP1R9A","disease_vs_control",0.0635040675766488,-5.04840120910193,0,0.095,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","AGPAT4","disease_vs_control",0.0635105435329768,1.9759682575219,0.273,0.048,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","KLHL25","disease_vs_control",0.0635604051029799,-3.86768750007343,0,0.063,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","RFX3-AS1","disease_vs_control",0.0636000523312601,2.33276009834038,0.121,0.032,1,"Seurat_LR_cell_level_exploratory"
"Pericyte","RP11-774D14.1","disease_vs_control",0.0636195434804138,0.0619087007261567,0.061,0.048,1,"Seurat_LR_cell_level_exploratory"
