"celltype","gene","contrast","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","method"
"Vascular Smooth Muscle","COMMD7","disease_vs_control",0.183936686025592,0.529190343127043,0.064,0.026,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","SWT1","disease_vs_control",0.184202813188374,-0.540270939951623,0.108,0.111,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","SOCS7","disease_vs_control",0.184245983492038,0.653814725317197,0.081,0.033,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","ANKRD16","disease_vs_control",0.184828879538901,-0.3765240940467,0.07,0.078,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","AGFG1","disease_vs_control",0.184833599801072,0.486726949770122,0.179,0.092,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","POR","disease_vs_control",0.184978754642115,-0.788460412730614,0.078,0.072,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","CEBPZ","disease_vs_control",0.185106955244126,-0.813132793160568,0.046,0.052,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","KIAA0556","disease_vs_control",0.185124101303846,-0.619733091586012,0.109,0.111,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","ADAMTSL3","disease_vs_control",0.18527164395561,-0.111919436721871,0.441,0.412,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","CPXM2","disease_vs_control",0.18535237443175,0.272658224137547,0.448,0.275,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","EIF4E","disease_vs_control",0.185432866743622,1.23917599452211,0.084,0.039,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","ADAMTS17","disease_vs_control",0.185657454467187,0.798389342634432,0.091,0.046,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","MGST2","disease_vs_control",0.185675741765419,1.21086471474519,0.05,0.02,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","PUS7","disease_vs_control",0.185818113946326,0.649370449790368,0.077,0.033,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","FAM63B","disease_vs_control",0.185897367218841,-0.420894236096752,0.159,0.15,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","DCLK2","disease_vs_control",0.185931121856692,0.466466272160668,0.313,0.183,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","AREL1","disease_vs_control",0.186006275220359,0.455517949857935,0.125,0.059,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","OCA2","disease_vs_control",0.186246407368136,-0.514274584111802,0.1,0.098,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","MTMR3","disease_vs_control",0.186335511484928,0.251158248709824,0.216,0.118,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","AP3M1","disease_vs_control",0.186439828762346,0.737156834505036,0.059,0.02,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","PPM1A","disease_vs_control",0.186536356658654,0.903409370936075,0.087,0.039,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","AC074391.1","disease_vs_control",0.186627524860867,-0.752822470761134,0.059,0.072,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","FAM168A","disease_vs_control",0.186631531501592,0.511673365992316,0.186,0.105,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","MYH10","disease_vs_control",0.186875375923649,0.283371927988631,0.689,0.542,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","TRAPPC13","disease_vs_control",0.187182188098229,0.640102013501328,0.084,0.033,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","PPARA","disease_vs_control",0.187327400205872,-0.526198733699445,0.132,0.131,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","ATXN2","disease_vs_control",0.187580912506379,-0.174542880746563,0.435,0.366,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","RPS6KA5","disease_vs_control",0.187691016317889,-0.721005400573324,0.058,0.065,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","AMT","disease_vs_control",0.188136116509686,0.805419375625659,0.068,0.033,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","UBE2Q2","disease_vs_control",0.188291058047715,0.862176491557047,0.116,0.065,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","ANKRD13D","disease_vs_control",0.188482764409106,0.599886841218282,0.109,0.052,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","SNRNP35","disease_vs_control",0.188742673439982,1.14985163756241,0.057,0.026,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","SPG11","disease_vs_control",0.188852297745127,0.455517663750018,0.272,0.157,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","IP6K2","disease_vs_control",0.189233371411601,0.401299592301244,0.121,0.052,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","GCN1","disease_vs_control",0.189737977671936,0.551487396238783,0.1,0.046,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","DEAF1","disease_vs_control",0.1897462343739,0.595801243713978,0.151,0.072,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","CABIN1","disease_vs_control",0.189753875171543,-0.44007687624177,0.172,0.163,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","LMAN1","disease_vs_control",0.189754943928206,-0.80506834575857,0.058,0.065,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","LSM14A","disease_vs_control",0.189858707134336,0.337822424618365,0.392,0.248,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","ANKS1A","disease_vs_control",0.190253924764516,-0.288803971641397,0.323,0.268,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","ATP9B","disease_vs_control",0.190282174988848,0.272029036777953,0.345,0.222,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","RP11-314N13.10","disease_vs_control",0.190328221215312,1.56032358200775,0.05,0.02,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","CEP135","disease_vs_control",0.190397788417828,0.685405059803272,0.083,0.033,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","KCNT2","disease_vs_control",0.190895937985734,0.204479054522008,0.423,0.314,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","DPYSL2","disease_vs_control",0.190991485280737,-0.314028016982542,0.208,0.17,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","RP13-578N3.3","disease_vs_control",0.191206481419609,-0.559813681595463,0.053,0.059,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","XPO6","disease_vs_control",0.191536469290152,-0.25290758470021,0.156,0.15,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","ATIC","disease_vs_control",0.191670287475093,1.15601074057156,0.05,0.02,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","NPIPA1","disease_vs_control",0.191805618572575,0.555262530538002,0.105,0.046,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","RNF149","disease_vs_control",0.191884638510131,0.26331153261993,0.302,0.196,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","TTN-AS1","disease_vs_control",0.1919771971517,0.34548291399249,0.305,0.183,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","TMEM123","disease_vs_control",0.191983560782088,1.24792680043798,0.07,0.033,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","PTEN","disease_vs_control",0.192480851563658,-0.227179386750636,0.438,0.373,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","CHD4","disease_vs_control",0.192621277604021,0.495067289713105,0.122,0.072,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","ADARB1","disease_vs_control",0.1927508092388,-0.133056066427775,0.376,0.333,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","SLC16A1-AS1","disease_vs_control",0.192926550204673,-0.425394320198001,0.169,0.157,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","RP11-296O14.3","disease_vs_control",0.193084656107548,0.663219873969467,0.132,0.065,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","VAMP4","disease_vs_control",0.19314678987476,-0.578436093157568,0.065,0.059,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","HEATR5A","disease_vs_control",0.193290214656506,0.4033224072122,0.154,0.085,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","CHFR","disease_vs_control",0.193540533634065,0.46032553587023,0.167,0.085,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","DHX32","disease_vs_control",0.193590674343043,-0.470688486316701,0.096,0.098,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","SLC35D2","disease_vs_control",0.193739153079785,0.705543658916964,0.128,0.059,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","MAN2C1","disease_vs_control",0.1937737284193,0.283815324765685,0.154,0.098,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","TMEM165","disease_vs_control",0.194058926585144,0.35035927189717,0.389,0.242,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","MRPS21","disease_vs_control",0.194218211731208,1.15220535104667,0.055,0.02,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","CUL5","disease_vs_control",0.194299007681473,-0.273206486568371,0.22,0.209,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","RRAGB","disease_vs_control",0.194493766739732,1.039666908498,0.095,0.046,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","DPY19L3","disease_vs_control",0.194520771619853,0.58080672417792,0.119,0.059,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","DLG3","disease_vs_control",0.194698353650186,1.16474181440102,0.05,0.02,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","SOAT1","disease_vs_control",0.195004457236261,-0.991310285651313,0.038,0.052,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","PXYLP1","disease_vs_control",0.195113397541646,1.02409277259249,0.062,0.026,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","CTTNBP2NL","disease_vs_control",0.195417973150513,0.621686807885677,0.146,0.078,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","EXOC6B","disease_vs_control",0.195419528261179,-0.174166487651486,0.501,0.438,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","BMP2K","disease_vs_control",0.195484928567931,0.442387793484859,0.12,0.065,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","APPBP2","disease_vs_control",0.195727746080622,0.295005356923206,0.258,0.144,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","PRMT7","disease_vs_control",0.19572986282762,0.696283189658622,0.096,0.046,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","ZNF439","disease_vs_control",0.195945157275388,1.41669335318907,0.08,0.039,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","KIZ","disease_vs_control",0.196077952366771,-0.135049529049685,0.144,0.144,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","UBR3","disease_vs_control",0.19624525118745,-0.157102291328347,0.462,0.399,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","GNE","disease_vs_control",0.196308395606444,0.611851962160413,0.109,0.052,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","TMF1","disease_vs_control",0.196367373961413,0.74668073234445,0.131,0.072,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","SPIN1","disease_vs_control",0.196467247097161,0.58527953131708,0.256,0.144,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","TNIK","disease_vs_control",0.196751296009301,0.631973645315718,0.173,0.085,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","DCAF5","disease_vs_control",0.197290538414431,-0.450293958214132,0.228,0.196,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","LRRC37A2","disease_vs_control",0.197384883283792,1.16710257755668,0.075,0.033,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","PRPF8","disease_vs_control",0.197710408507372,0.423131322766124,0.126,0.072,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","KDM7A","disease_vs_control",0.198151225696454,-0.420726836424302,0.156,0.137,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","C1orf198","disease_vs_control",0.198455424477689,0.705020266232599,0.088,0.039,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","RCHY1","disease_vs_control",0.199092809452086,1.01964150109562,0.061,0.02,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","PITPNB","disease_vs_control",0.199109211767816,-0.317224306065552,0.246,0.203,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","FAM91A1","disease_vs_control",0.199144582256228,1.11036761284988,0.101,0.046,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","METTL17","disease_vs_control",0.199773976583478,0.742502000340984,0.059,0.026,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","HMGCS1","disease_vs_control",0.199792891707407,0.647955414090825,0.08,0.033,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","CNBP","disease_vs_control",0.200016767723882,-0.741832401492586,0.076,0.078,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","MAFK","disease_vs_control",0.200141000411331,-0.590162956029166,0.074,0.078,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","KCTD9","disease_vs_control",0.200622477429977,-0.159337897196879,0.178,0.163,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","SPINT2","disease_vs_control",0.200757878510628,0.707527263448351,0.072,0.026,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","RABGAP1L","disease_vs_control",0.201078559386077,-0.194190235713245,0.509,0.458,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","SF3A3","disease_vs_control",0.201240201070545,0.854251828784388,0.059,0.02,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","SFT2D2","disease_vs_control",0.201264871288161,0.690356527975932,0.116,0.052,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","IFT88","disease_vs_control",0.201518993701815,-0.337150879463488,0.165,0.144,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","YME1L1","disease_vs_control",0.201521908032597,0.236091405487889,0.193,0.098,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","NADK","disease_vs_control",0.201558652782957,0.651069583729977,0.057,0.02,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","LEMD3","disease_vs_control",0.201675819679702,0.841208717581579,0.083,0.039,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","SLC39A10","disease_vs_control",0.202558340981647,-0.553455626340129,0.076,0.072,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","PARP6","disease_vs_control",0.203015280117732,0.757763040010437,0.135,0.078,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","ARHGEF10","disease_vs_control",0.203172543098778,0.374522365583203,0.378,0.235,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","GOLGA3","disease_vs_control",0.203303096980867,0.532580713622349,0.163,0.078,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","SARS","disease_vs_control",0.203362530453884,-0.661892047084427,0.081,0.092,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","PTPN2","disease_vs_control",0.203444705091739,-0.405362018611949,0.071,0.078,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","TOR1AIP1","disease_vs_control",0.203646795532112,0.604466871243001,0.094,0.039,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","COQ4","disease_vs_control",0.203780509050792,1.02883176503116,0.056,0.026,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","PPIA","disease_vs_control",0.204036487835686,0.967598859240484,0.051,0.02,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","FNTA","disease_vs_control",0.204112149991994,1.08815449599854,0.062,0.026,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","SPPL2A","disease_vs_control",0.204207240001317,0.670770494594834,0.221,0.131,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","ANAPC5","disease_vs_control",0.20452085141378,0.407318579437247,0.277,0.163,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","AF131217.1","disease_vs_control",0.204687620031728,0.652328387248619,0.1,0.046,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","B2M","disease_vs_control",0.204809196536572,-0.979010969211762,0.07,0.105,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","UBE2G2","disease_vs_control",0.204810833625591,-0.445553983481707,0.204,0.196,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","IMPA1","disease_vs_control",0.204935464155528,1.35232534154097,0.055,0.026,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","FAM193B","disease_vs_control",0.204960001867568,-0.406534681766336,0.233,0.209,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","TMCC1","disease_vs_control",0.205232766361039,0.267222000243598,0.371,0.229,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","FAM134B","disease_vs_control",0.205468960229599,0.329730676376444,0.055,0.02,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","ADCY2","disease_vs_control",0.205595131849324,-0.49454134087422,0.09,0.098,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","AFG3L2","disease_vs_control",0.205620147072572,0.795279116504708,0.074,0.026,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","PSMG2","disease_vs_control",0.20580746259216,0.603149942836249,0.093,0.046,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","WDR78","disease_vs_control",0.206124570793753,0.791621450803013,0.095,0.039,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","GOPC","disease_vs_control",0.206231148908619,0.460951311121127,0.101,0.039,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","CDKAL1","disease_vs_control",0.206285641665914,-0.289372300016731,0.439,0.386,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","RQCD1","disease_vs_control",0.206593468573207,-0.391337667775256,0.076,0.072,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","LPIN2","disease_vs_control",0.207185004732972,0.442099299547695,0.105,0.046,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","MFSD8","disease_vs_control",0.207583750777653,0.844346981697985,0.101,0.046,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","B3GLCT","disease_vs_control",0.207683311268764,-0.781068569004377,0.069,0.078,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","PNISR","disease_vs_control",0.207737998883564,0.0383412396929086,0.617,0.49,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","PREX2","disease_vs_control",0.20784027558847,0.320127375811362,0.218,0.118,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","NAF1","disease_vs_control",0.208019503664208,-0.351605665817298,0.068,0.065,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","CLTC","disease_vs_control",0.208032638706445,0.355157412832866,0.219,0.124,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","PABPC1L","disease_vs_control",0.208129532362715,0.785472732541139,0.054,0.026,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","BFAR","disease_vs_control",0.208359456348625,0.932575558410775,0.057,0.02,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","SUCO","disease_vs_control",0.208373899121697,0.582698916111328,0.111,0.046,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","RREB1","disease_vs_control",0.20862842332353,-0.382529500172187,0.172,0.163,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","CASP4","disease_vs_control",0.208783582184461,-0.677853934639028,0.054,0.065,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","C20orf196","disease_vs_control",0.208937386034698,0.717878990930662,0.054,0.026,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","UPF2","disease_vs_control",0.209046958003666,-0.498003115569519,0.145,0.131,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","PXDC1","disease_vs_control",0.209061542025619,0.455648706327707,0.264,0.15,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","PCGF5","disease_vs_control",0.20921983007972,0.409484409039709,0.489,0.346,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","COG7","disease_vs_control",0.209237031752465,0.420498255216756,0.208,0.118,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","ZNF586","disease_vs_control",0.209342815347974,-0.506241015488602,0.111,0.111,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","TOB2","disease_vs_control",0.209496820383583,-0.595391606783378,0.078,0.078,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","MBD2","disease_vs_control",0.209617696701774,0.531421605104435,0.171,0.092,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","CARS","disease_vs_control",0.20996963858107,0.774796025550494,0.094,0.046,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","AGO2","disease_vs_control",0.21001715956003,-0.301519869419356,0.197,0.17,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","DHX8","disease_vs_control",0.210088767791451,-0.755316943213301,0.067,0.078,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","FOCAD","disease_vs_control",0.210340978512126,0.424224723603127,0.202,0.111,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","SRPX2","disease_vs_control",0.210447690853445,0.80854205071897,0.07,0.033,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","FYCO1","disease_vs_control",0.210484224608812,-0.271838059540867,0.093,0.098,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","BAG4","disease_vs_control",0.210513717625169,0.934371833486316,0.056,0.02,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","PRKAR1A","disease_vs_control",0.210666921018425,0.70706273141621,0.073,0.033,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","GPR161","disease_vs_control",0.210828006192517,0.859345498882239,0.079,0.033,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","GLMN","disease_vs_control",0.21089115443008,0.773799579652704,0.081,0.033,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","RP5-857K21.4","disease_vs_control",0.210905858241049,-0.535977177192731,0.102,0.105,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","LCAT","disease_vs_control",0.210917863633644,0.175020873324449,0.11,0.059,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","BAZ1B","disease_vs_control",0.210937513778088,0.38287174941436,0.232,0.157,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","CTNND1","disease_vs_control",0.210983184700647,0.254224061428211,0.148,0.078,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","MIA3","disease_vs_control",0.21128323096093,0.673197994360559,0.16,0.105,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","NT5C2","disease_vs_control",0.211360130594357,-0.0519023294708938,0.387,0.346,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","BET1","disease_vs_control",0.211630225969286,-0.494288125502686,0.047,0.059,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","ASAP1","disease_vs_control",0.211780285225022,0.3019310049628,0.489,0.327,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","SPG21","disease_vs_control",0.211818168544656,0.445822397418707,0.054,0.02,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","SRSF5","disease_vs_control",0.211892863990119,-0.161211024692449,0.256,0.255,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","BASP1","disease_vs_control",0.211958668092425,0.319681027276893,0.078,0.033,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","SFSWAP","disease_vs_control",0.21198629480534,0.30894451874982,0.224,0.124,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","ZRSR2","disease_vs_control",0.212519660820283,0.754569069137562,0.091,0.039,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","HERC4","disease_vs_control",0.212911251528529,-0.126967714203273,0.536,0.464,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","RP11-692D12.1","disease_vs_control",0.213065930038959,0.804451364127346,0.133,0.072,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","VPS53","disease_vs_control",0.213188615036719,-0.238303106279882,0.248,0.216,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","CTTNBP2","disease_vs_control",0.213507283562956,-0.249294710073527,0.049,0.065,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","GS1-124K5.11","disease_vs_control",0.214016279210564,0.547224698085128,0.096,0.046,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","ZNF600","disease_vs_control",0.214098651667484,1.07034419491102,0.053,0.02,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","ZNF274","disease_vs_control",0.21482009617715,0.716762326519126,0.08,0.033,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","CYHR1","disease_vs_control",0.214936568464865,-0.889667627254606,0.044,0.052,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","CCDC3","disease_vs_control",0.214962482567279,0.251155947984059,0.325,0.209,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","CSRP1","disease_vs_control",0.215105836441585,0.635647768265197,0.074,0.033,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","CDC25B","disease_vs_control",0.215344033645654,0.583813579871123,0.08,0.039,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","SERBP1","disease_vs_control",0.215769698876226,-0.774400138319379,0.073,0.078,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","OSBPL8","disease_vs_control",0.215843134412811,0.413627029985168,0.304,0.183,1,"Seurat_LR_cell_level_exploratory"
"Vascular Smooth Muscle","RAB11FIP2","disease_vs_control",0.215868677431102,1.06084282828529,0.087,0.039,1,"Seurat_LR_cell_level_exploratory"
